Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
JotaPê,@jota_pe13,2021-11-03T15:03:30.000Z,False,"Alguém de Brasília é da área de Educação? Assim nos informa sobre a realidade deste retorno.

Em meio a protestos, rede pública no Distrito Federal volta 100% presencial https://educacao.uol.com.br/noticias/2021/11/03/em-meio-a-protestos-rede-publica-no-distrito-federal-volta-100-presencial.htm… via ",2,2,6,0,[],['@UOL'],[],https://pbs.twimg.com/profile_images/1577460903662030849/Gn3xYbX6_bigger.jpg,https://x.com/jota_pe13/status/1455913531229016066,tweet_id:1455913531229016066
Repórter Brasília,@reportbrasilia,2021-11-02T21:53:44.000Z,False,"Os estudantes da rede pública de ensino vão retomar as aulas presenciais de forma integral a partir desta quarta-feira (3). Para a secretária de Educação, Hélvia Paranaguá, o retorno representa um grande desafio e tem como foco principal o aprendizado. https://bit.ly/3q1qLaQ",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1301167081451409408/QaIXpSVo_bigger.jpg,https://x.com/reportbrasilia/status/1455654382469517320,tweet_id:1455654382469517320
Wiliam,@BJoseWiliam,2021-11-01T16:30:40.000Z,False,"São Paulo nunca fez revolução no ensino,  pelo contrário,  os governos tucanalhas deterioraram a educação pública, sempre em prol da educação privada, e ainda tentam, como o genocida de Brasília, acabar com as universidades públicas,  pq sobra mais dinheiro para fazer política.",0,0,2,0,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/BJoseWiliam/status/1455210691627978768,tweet_id:1455210691627978768
Agência Brasília,@AgenciaBrasilia,2021-10-29T19:00:32.000Z,False,Mais 431 candidatos nomeados para a Educação Pública.https://agenciabrasilia.df.gov.br/2021/10/29/mais-431-candidatos-nomeados-para-a-educacao-publica/…,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1587505169117347840/sjjvwZ7v_bigger.jpg,https://x.com/AgenciaBrasilia/status/1454161244202704896,tweet_id:1454161244202704896
Mundo Educação,@mundoeducacao,2021-10-27T20:32:20.000Z,False,#Brasília - #UnB publica resultado do PAS 2020 -https://vestibular.mundoeducacao.uol.com.br/noticias/unb-publica-resultado-do-pas-2020/343623.html?utm_source=twitter.com&utm_medium=social&utm_campaign=tw-mundoeducacao…,0,0,0,0,"['#Brasília', '#UnB']",[],[],https://pbs.twimg.com/profile_images/1014591901767557120/GpEQmOVo_bigger.jpg,https://x.com/mundoeducacao/status/1453459573407424514,tweet_id:1453459573407424514
ZumbiNews Journal,@ZumbinewsJ,2021-10-26T22:29:54.000Z,False,"UnDF: a nova universidade pública em Brasília. Criada em julho, a universidade distrital já oferece vagas, em seus três campus — Samambaia, Riacho Fundo e Asa Norte, através de instituições de ensino superior públicas como a ESCS, a Escola Superior de Ciências da Saúde #educação",0,0,0,0,['#educação'],[],[],https://pbs.twimg.com/profile_images/1450967604450021384/qTxYSQKE_bigger.jpg,https://x.com/ZumbinewsJ/status/1453126769347792898,tweet_id:1453126769347792898
SINTESE,@sintese,2021-10-26T14:08:54.000Z,False,"Ivonete Cruz, presidenta do Sintese, direto do Aeroporto de Brasília sobre a PEC 32 ""Se ela for aprovada, o povo brasileiro não terá mais direito à educação pública, à saúde pública"" #PEC32Não #PEC32vaiCAIR",2,10,19,0,"['#PEC32Não', '#PEC32vaiCAIR']",[],[],https://pbs.twimg.com/profile_images/1471518482919346185/-mlYHMu__bigger.jpg,https://x.com/sintese/status/1453000689819529216,tweet_id:1453000689819529216
CPERS,@CPERSoficial,2021-10-26T13:59:57.000Z,True,"De Porto Alegre a Brasília, estamos na resistência em defesa dos serviços públicos!

A nossa luta não vai permitir que os deputados e que o governo Bolsonaro entreguem a educação, a saúde e a segurança pública à mercê da corrupção e do lucro do setor privado!#PEC32vaiCAIR",1,4,12,0,['#PEC32vaiCAIR'],[],[],https://pbs.twimg.com/profile_images/1600188589270237200/XCgyMHPM_bigger.jpg,https://x.com/CPERSoficial/status/1452998438308786196,tweet_id:1452998438308786196
Brasília Agora,@brasilia_agora,2021-10-26T13:39:26.000Z,False,"Projeto Golfinho volta a atender adolescentes e crianças 

Com a retomada das aulas na rede pública de ensino, crianças entre 6 e 15 anos voltarão a praticar esportes e fazer exercícios pedagógicos com ênfase em Educação Ambiental, a partir deste mês, dentro do Projeto Golfinho.",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1295728156834496513/D3ElHc85_bigger.jpg,https://x.com/brasilia_agora/status/1452993272834666502,tweet_id:1452993272834666502
Jorge Henrique.,@Jorge42931348,2021-10-22T13:43:01.000Z,False,"Parte 12. Entenderam a PERSONALIDADE camuflada da maioria dos 513+81 escolhidos p Brasília? Somos os ÚNICOS responsáveis pelo auxílio emergencial MISERÁVEL, saúde e educação pública SUCATEADOS, falta de GERAÇÃO etc. Escolhemos um NOME p PR cercado d BANDIDOS!",0,1,3,0,[],[],"['\\U0001f447', '\\U0001f447', '\\U0001f447', '\\U0001f447', '\\U0001f447', '\\U0001f447', '\\U0001f447', '\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1006807283404337157/uwn-4w0O_bigger.jpg,https://x.com/Jorge42931348/status/1451544622619111427,tweet_id:1451544622619111427
Vander Loubet,@vanderloubet,2021-10-21T00:51:27.000Z,True,Mais uma foto de hoje aqui em Brasília. Recebendo dirigentes da ACP (Sindicato Campo-Grandense dos Profissionais da Educação Pública). Reafirmando a elas minha posição contrária à Reforma Administrativa (PEC 32). #vanderloubet #fazmaisporvocê #reformaadministrativa #pec32não,1,0,3,0,"['#vanderloubet', '#fazmaisporvocê', '#reformaadministrativa', '#pec32não']",[],[],https://pbs.twimg.com/profile_images/1898866534933471232/XsCXgJUD_bigger.jpg,https://x.com/vanderloubet/status/1450988065120468994,tweet_id:1450988065120468994
Defensoria Pública do DF,@defensoriadf,2021-10-19T18:31:08.000Z,False,"O lançamento de mais um capítulo é fruto do trabalho colaborativo entre a , a Clínica de Direitos Humanos do Centro Universitário de Brasília e o Instituto Brasileiro de Educação em Direitos e Fraternidade. Acesse e faça o download já.https://bit.ly/3CbFmEd",0,0,0,0,[],['@easjurdf'],"['\\U0001f91d', '\\u2705']",https://pbs.twimg.com/profile_images/1786079233141321728/QK2IbmMT_bigger.jpg,https://x.com/defensoriadf/status/1450529968484716554,tweet_id:1450529968484716554
UNIÃO NACIONAL DOS ESTUDANTES,@uneoficial,2021-10-19T13:24:56.000Z,True," Agora no aeroporto de Brasília A PEC 32 desmonta a educação e o direito dos professores. A reforma administrativa não reduz a despesa pública e não diminui impostos nem taxas públicas. Precisamos barrar esse absurdo!

 #pec32nao",2,22,87,0,['#pec32nao'],[],['\\u26a0\\ufe0f'],https://pbs.twimg.com/profile_images/1892953359222448128/5Oam8QC6_bigger.jpg,https://x.com/uneoficial/status/1450452908428910593,tweet_id:1450452908428910593
Aguinaldo Ribeiro,@depaguinaldo11,2021-10-14T19:22:51.000Z,False,"O que mais me motiva na vida pública é fazer obras na Paraíba, principalmente na habitação, saúde e educação. #Tbt que eu gosto é como este, da inauguração de nova escola em Araruna, cujos recursos garantimos em Brasília. #trabalhodeverdade #trabalhopravaler #maisobrasnaparaíba",1,0,4,0,"['#Tbt', '#trabalhodeverdade', '#trabalhopravaler', '#maisobrasnaparaíba']",[],[],https://pbs.twimg.com/profile_images/1559376616979054593/f9TPJOZF_bigger.jpg,https://x.com/depaguinaldo11/status/1448731041406111747,tweet_id:1448731041406111747
Alô Brasília,@alobrasilia,2021-10-14T11:27:44.000Z,False,"partir da próxima segunda-feira (18), as aulas presenciais na rede pública estadual de Educação do estado de São Paulo serão obrigatórias. A medida foi anunciada pelo governador de São Paulo, João Doria. A medida vale para as escolas estaduais.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/806454498151514112/oZDtF-ZF_bigger.jpg,https://x.com/alobrasilia/status/1448611477900955653,tweet_id:1448611477900955653
serralusca,@serralusca,2021-10-12T18:51:44.000Z,False,"Os políticos em Brasília, o governador e vc prefeito precisam se mobilizar pra execer o monopólio da educação, da saúde e da cultura nesses territórios. Enxergar segurança pública apenas como questão de ""força"" é algo extremamente limitado, Duduzinho.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1780339327815303168/vibaQo8o_bigger.jpg,https://x.com/serralusca/status/1447998436754788363,tweet_id:1447998436754788363
Giraia Nordestina Em Brasília,@EmGiraia,2021-10-07T18:29:49.000Z,False,"A indignação sobre o caso Mari Ferrer não vai adiantar muito se ficar apenas aqui no twitter. 
Hoje o presidente vetou a distribuição de absorventes na rede pública de educação pra pessoas de baixa renda.
É preciso união e ação.
Sororidade, mulheres!",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1437582299273498629/GYoDFpEm_bigger.jpg,https://x.com/EmGiraia/status/1446180982424580102,tweet_id:1446180982424580102
Esquerda Online,@esquerdaonline,2021-10-06T22:00:37.000Z,True,"Estudantes indígenas e quilombolas seguem em mais um dia do I Fórum de Educação Superior, em Brasília, DF.

São 700 estudantes acampados no eixo monumental da capital federal, na luta por educação pública e permanecia estudantil.

Vídeo: Monna Rodrigues",0,1,5,0,[],[],[],https://pbs.twimg.com/profile_images/1711452041216659456/xUlUOjQ4_bigger.jpg,https://x.com/esquerdaonline/status/1445871643000119300,tweet_id:1445871643000119300
Imediata,@agimediata,2021-10-06T21:26:35.000Z,False,"Centenas de estudantes indígenas e quilombolas se reuniram em Brasília para protestar contra o governo de extrema-direita Bolsonaro e para defender a educação pública, acessível e de qualidade para as comunidades indígenas e quilombolas. https://x.com/kakasloi/statu/kakasloi/status/1445856891477757968…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/843915299/logoarteaespira__bigger.gif,https://x.com/agimediata/status/1445863079200411649,tweet_id:1445863079200411649
Apib Oficial,@ApibOficial,2021-10-06T17:20:42.000Z,False,"Com muita animação e força ancestral os estudantes indígenas e quilombolas senguem em mais um dia do I Fórum de Educação Superior na capital federal. 

São 700 estudantes acampados no eixo monumental de Brasília, na luta por educação pública e permanecia estudantil.",0,39,131,0,[],[],[],https://pbs.twimg.com/profile_images/1810445121290432512/oQhpce-__bigger.jpg,https://x.com/ApibOficial/status/1445801198812991492,tweet_id:1445801198812991492
Comissão Pró-Índio de São Paulo,@proindio,2021-10-06T12:40:01.000Z,True,"Comissão de Educação debaterá, na quinta-feira (7), os desafios do acesso de #quilombolas e #indígenas ao ensino superior brasileiro. A audiência pública ocorre durante a realização do Fórum Nacional de Educação Superior Indígena e Quilombola, em Brasília.https://www12.senado.leg.br/noticias/materias/2021/10/05/ce-debate-acesso-de-indigenas-e-quilombolas-ao-ensino-superior…",0,2,6,0,"['#quilombolas', '#indígenas']",[],[],https://pbs.twimg.com/profile_images/619925713270013953/2zRAYX2u_bigger.png,https://x.com/proindio/status/1445730565089542145,tweet_id:1445730565089542145
Anne Moura,@annemouraam,2021-10-05T14:26:05.000Z,False,"Mais de 700 estudantes participam em Brasília do 1ª Fórum Nacional de Educação Superior Indígena e Quilombolas, umas das principais pautas é a defesa da bolsa permanência que é uma política pública voltada a concessão de auxílio financeiro aos estudantes.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1846926307659010048/7S9wD0b0_bigger.jpg,https://x.com/annemouraam/status/1445394870038929423,tweet_id:1445394870038929423
Sintepe,@sintepedigital,2021-10-05T13:39:11.000Z,False,"Sintepe na pressão no Aeroporto de Brasília contra a PEC 32, a PEC dá destruição do serviço público brasileiro! Queremos mais educação, saúde e segurança pública! Deputados de Pernambuco, #SeVotarNãoVolta #PEC32não #SintepeNaLuta",0,0,2,0,"['#SeVotarNãoVolta', '#PEC32não', '#SintepeNaLuta']",[],[],https://pbs.twimg.com/profile_images/1507464442992373764/E0cB48kF_bigger.jpg,https://x.com/sintepedigital/status/1445383065182814217,tweet_id:1445383065182814217
Mais Brasil Menos Brasilia,@marceloMAV_,2021-09-25T14:58:09.000Z,False,"Eu tive a sorte de terminar o 1⁰ (8a série) sob a educação do regime presidencial militar em escola pública.

Depois entrei em colégio técnico, ainda sem influência, acho que nascidos 1968 foi a última geração a escapar da doutrinação marxista nas escolas.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1837617301048184832/tbyY_i_c_bigger.jpg,https://x.com/marceloMAV_/status/1441779060158316546,tweet_id:1441779060158316546
Rozana Barroso,@RozanaBarroso,2021-09-23T12:04:10.000Z,False,"Bom dia, bom dia, bom dia! 

Aterrissei em Brasília hoje pra conversar com alguns parceiros sobre o futuro da escola e da educação publica no Brasil! Vou contar tudo pra vocês durante o dia!",0,1,5,0,[],[],[],https://pbs.twimg.com/profile_images/1719884430385258496/bxCETa5r_bigger.jpg,https://x.com/RozanaBarroso/status/1441010501215981570,tweet_id:1441010501215981570
◤✠◢Reinaldo Chikin◤✠◢,@ReiDePaula13,2021-09-22T16:55:28.000Z,False,"*Expansão do Metrô;
*Linha Férrea para entorno e Brasília; *Valorização dos profissionais da educação, saúde e segurança pública;
*Concurso Público para educação,saúde e segurança;
*Ampliação de escolas, batalhões/delegacias e postos de saúdes.",0,0,4,0,[],[],[],https://pbs.twimg.com/profile_images/1889128391346929664/sfFDCf1o_bigger.jpg,https://x.com/ReiDePaula13/status/1440721418686136326,tweet_id:1440721418686136326
Ramon Lamoso de Gusmão,@DeLamoso,2021-09-19T13:00:53.000Z,False,"Há quase um ano trabalho com professor de História na Educação de Jovens e Adultos (EJA), em uma escola pública de Brasília. Agora, entendo muito melhor o legado de Paulo Freire. Mas o meu primeiro contato com Freire foi ainda criança.",1,0,0,0,[],[],['\\U0001f9f5'],https://pbs.twimg.com/profile_images/1322682823979999233/hlY6lyUd_bigger.jpg,https://x.com/DeLamoso/status/1439575221351165956,tweet_id:1439575221351165956
Erika,@ArRespira,2021-09-16T01:01:33.000Z,False,"Será mesmo? Vota a favor ou contra a PEC da Corrupção, a #PEC32? Lemann está em Brasília. Votará para beneficiar os negócios dele ou pensando na Educação Pública, Gratuita e de Qualidade e seus profissionais que trabalham dia e noite para construir nosso sistema de ensino?",0,1,6,0,['#PEC32'],[],[],https://pbs.twimg.com/profile_images/1888622038325039106/1UzR6t2s_bigger.jpg,https://x.com/ArRespira/status/1438307032835280903,tweet_id:1438307032835280903
Rogério Correia,@RogerioCorreia_,2021-09-14T08:17:21.000Z,True,Madrugando para Brasília contra a PEC 32 do desmonte e privatização da prestação de serviços públicos. Semana decisiva para garantir o SUS e a educação pública gratuita e para todos.Estou inscrito para discussão na Comissão e vamos aumentar a pressão.#VotouPEC32NaoVolta,6,69,306,0,['#VotouPEC32NaoVolta'],[],[],https://pbs.twimg.com/profile_images/1844845260679065604/Uq7npq-e_bigger.jpg,https://x.com/RogerioCorreia_/status/1437691927093256196,tweet_id:1437691927093256196
Incrédula*,@incredulaCrente,2021-09-09T15:20:06.000Z,False,"Faltou os Convites...para Educação ""Dilmanta""  Segurança Pública ""Molusco"" e ""Salvação do Brasil...Feudos e 99% dos Puliticusss do Brasília""",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1070314781939326976/ELXnFOH2_bigger.jpg,https://x.com/incredulaCrente/status/1435986378450354176,tweet_id:1435986378450354176
Brasília Agora,@brasilia_agora,2021-09-03T18:07:55.000Z,False,"O Projeto Reciclotech, idealizado pela Secretaria de Ciência, Tecnologia e Inovação do DF, e atualmente conta com a parceria da Secretaria de Educação. As unidades escolares da rede pública de ensino têm até o dia 11 de setembro para efetivar inscrição on-line.",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1295728156834496513/D3ElHc85_bigger.jpg,https://x.com/brasilia_agora/status/1433854281732472836,tweet_id:1433854281732472836
Mineirinha em Brasília,@olharcampos,2021-08-31T17:00:37.000Z,False,Putz!!!! Ou você defende a educação pública de qualidade ou você defende o governo Petista ou o governo Bolsonarista. As duas coisas juntas não funcionam. +,1,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1515651133238353921/wg9-NphK_bigger.jpg,https://x.com/olharcampos/status/1432750183796944904,tweet_id:1432750183796944904
Rogério Correia,@RogerioCorreia_,2021-08-31T08:28:11.000Z,True,"Indo para outra semana de resistência em Brasília. Quanto mais Bolsonaro afunda o país na carestia e na miséria, mais as elites aproveitam da crise. De olho nos recursos do SUS e da educação pública e em conluio com o CENTRÃO, estão pautando a PEC 32 para esta semana na comissão.",13,90,321,0,[],[],[],https://pbs.twimg.com/profile_images/1844845260679065604/Uq7npq-e_bigger.jpg,https://x.com/RogerioCorreia_/status/1432621223947681795,tweet_id:1432621223947681795
Cada um com seus Milagres.,@M38231044,2021-08-29T02:16:23.000Z,False,"o cúmulo do roubo no Brasil, isso chegou em  Brasília com os políticos, na segurança pública, na saúde, na educação..essa atitude está em todo lugar no mundo, infelizmente muito triste.",0,0,36,0,[],[],[],https://pbs.twimg.com/profile_images/1507098797423349770/R3HxD5mD_bigger.jpg,https://x.com/M38231044/status/1431802882354040833,tweet_id:1431802882354040833
ONCB,@ONCBNAREDE,2021-08-27T00:03:45.000Z,False,"Às nove e meia da noite, horário de Brasília, no De Olho na Inclusão: novos recursos de acessibilidade, paralimpíadas e o que disse Beto Pereira, Presidente da ONCB, na audiência pública do STF sobre educação especial e inclusiva no https://youtube.com/watch?v=lPdf7B7BS_w…",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1189943734919712769/9sNyFA3t_bigger.jpg,https://x.com/ONCBNAREDE/status/1431044728250843145,tweet_id:1431044728250843145
ANDES/UFRGS,@andesufrgs1,2021-08-24T14:44:00.000Z,False,"Nesta terça, o @andessn  participa, em Brasília, de ato em defesa da educação inclusiva, enquanto o assunto estará sendo debatido em audiência pública virtual do STF. https://andesufrgs.org.br/2021/08/24/com-pnee-ao-fundo-discurso-do-ministro-da-educacao-explicita-obscurantismo-do-governo-bolsonaro/…",0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1633090447076737024/9zBLLU4O_bigger.jpg,https://x.com/andesufrgs1/status/1430179086626869249,tweet_id:1430179086626869249
"Castro, Gilson Dvorak",@CelebridadesDas,2021-08-24T01:42:57.000Z,False,Quem é esse Anderson Moraes (PSL-RJ) para propor o fim da Uerj Precisamos resistir a esse duro ataque a educação pública. #RJTV#G1 #G1Rio  #jornacional Brasilia#GloboNewshttps://g1.globo.com/rj/rio-de-janeiro/noticia/2021/08/23/instituicoes-de-ensino-e-pesquisa-do-rio-de-janeiro-lancam-manifesto-contra-projeto-de-lei-que-pede-extincao-da-uerj.ghtml…,0,0,0,0,"['#RJTV', '#G1', '#G1Rio', '#jornacional', '#GloboNews']","['@UERJ_oficial', '@g1rio', '@alerj']",[],https://pbs.twimg.com/profile_images/1897709797593464832/KT6XuA1D_bigger.jpg,https://x.com/CelebridadesDas/status/1429982528560115712,tweet_id:1429982528560115712
Edward,@knitwd,2021-08-18T22:17:41.000Z,False,Apenas uma prefeitura. Brasília tem os três poderes da República. Tem uma estrutura de Estado. O maior PIB do país. E não consegue oferecer um celular para os alunos da rede pública de educação. https://t.co/A37AOGYIHx,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1618645407256481794/HatRqlew_bigger.jpg,https://x.com/knitwd/status/1428118934490910723,tweet_id:1428118934490910723
Henrique Chicão,@chicao_henrique,2021-08-18T17:30:27.000Z,False,"Vitória para a educação pública no Brasil. A Câmara dos deputados em Brasília aprovou o REC 108/11, impedindo o arquivamento do PL de reajuste anual do piso do magistério, já previsto na lei do Novo Fundeb. Os profissionais do ensino merecem todo respeito e valorização, sempre.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1409516736798498820/24nuorZW_bigger.jpg,https://x.com/chicao_henrique/status/1428046648249303042,tweet_id:1428046648249303042
SINDFAZENDA,@SINDFAZENDA,2021-08-18T15:21:22.000Z,False,"Na manifestação em Brasília, uma intervenção artística provocou: quem são os coveiros do serviço público? Carregando o caixão da educação pública, participantes eram identificados pela faixa presidencial e nomes de integrantes da equipe de Bolsonaro. #18ADiadeLuta",0,1,3,0,['#18ADiadeLuta'],[],[],https://pbs.twimg.com/profile_images/1913968440/SIND_FAZENDA_bigger.jpg,https://x.com/SINDFAZENDA/status/1428014161880092676,tweet_id:1428014161880092676
Brasil de Fato,@brasildefato,2021-08-18T15:18:54.000Z,True,"Na manifestação em Brasília, uma intervenção artística provocou: quem são os coveiros do serviço público? Carregando o caixão da educação pública, participantes eram identificados pela faixa presidencial e nomes de integrantes da equipe de Bolsonaro. #18ADiadeLuta",2,13,39,0,['#18ADiadeLuta'],[],[],https://pbs.twimg.com/profile_images/1741846725478797312/7N1dGcBQ_bigger.jpg,https://x.com/brasildefato/status/1428013541529956368,tweet_id:1428013541529956368
Welbert Pedro,@welbert__pedro,2021-08-17T21:45:13.000Z,False,"Agenda hoje, em Brasília, junto do deputado federal . Recebemos o secretário de Esporte e Lazer, Bernardo Oliveira, e o secretário de educação, Adalmir Filho, ambos do município de Rio Bonito. E Welington Lima, Secretário de Ordem Pública do município de Casimiro.",0,0,2,0,[],['@oficialluizlima'],[],https://pbs.twimg.com/profile_images/1576803266666668033/PN5plER8_bigger.jpg,https://x.com/welbert__pedro/status/1427748373910728711,tweet_id:1427748373910728711
Jornal de Brasília,@OficialJBr,2021-08-16T05:19:17.000Z,True,Banco Central monta curso de educação financeira para alunos da rede pública https://jornaldebrasilia.com.br/noticias/economia/banco-central-monta-curso-de-educacao-financeira-para-alunos-da-rede-publica/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1629083428…,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1197506886867849216/ZqDqNqqQ_bigger.jpg,https://x.com/OficialJBr/status/1427137869794131970,tweet_id:1427137869794131970
Jornal de Brasília,@OficialJBr,2021-08-14T12:43:53.000Z,True,Banco Central monta curso de educação financeira para alunos da rede pública https://jornaldebrasilia.com.br/noticias/economia/banco-central-monta-curso-de-educacao-financeira-para-alunos-da-rede-publica/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1628944826…,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/1197506886867849216/ZqDqNqqQ_bigger.jpg,https://x.com/OficialJBr/status/1426524979051511809,tweet_id:1426524979051511809
Brasília Agora,@brasilia_agora,2021-08-12T19:10:43.000Z,False,"Segundo Guedes, o veto presidencial não foi uma questão de mérito, uma vez que “todos são a favor de uma educação pública de qualidade”. “O veto da área econômica tinha razões técnico-jurídicas. Não podemos cometer um crime de responsabilidade fiscal, Afirma Guedes.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1295728156834496513/D3ElHc85_bigger.jpg,https://x.com/brasilia_agora/status/1425897553531441154,tweet_id:1425897553531441154
Brasília Agora,@brasilia_agora,2021-08-12T19:10:42.000Z,False,"A lei determina o repasse dos recursos da União a estados, Distrito Federal e municípios, para que invistam na ampliação do acesso à internet “com fins educacionais, a alunos e professores da educação básica pública”.",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1295728156834496513/D3ElHc85_bigger.jpg,https://x.com/brasilia_agora/status/1425897552206041090,tweet_id:1425897552206041090
ferreiranews,@ferreiranews2,2021-08-11T22:02:17.000Z,False,"SECRETÁRIA DE EDUCAÇÃO E MINISTRO VISITAM ESCOLA PÚBLICA EM BRASÍLIA 

Neste ano, o Dia do Estudante celebra um momento ainda mais especial: a volta às aulas presenciais. #educacao #cil #centrodelinguas #secretariadeeducacao #GDF https://ferreiranews.com.br/secretaria-de-educacao-e-ministro-visitam-escola-publica-em-brasilia/… via  News",0,0,1,0,"['#educacao', '#cil', '#centrodelinguas', '#secretariadeeducacao', '#GDF']",['@Ferreira'],[],https://pbs.twimg.com/profile_images/1375185287534493703/y58nTdBQ_bigger.jpg,https://x.com/ferreiranews2/status/1425578343987126276,tweet_id:1425578343987126276
Liderança do Governo na Câmara,@governonacamara,2021-08-11T18:07:16.000Z,False,"Em Brasília, o ato será em frente ao MEC, a partir das 16h! Precisamos fazer pressão por mais investimentos na educação pública e por universidades cada vez mais acessíveis. A universidade deve ser para TODOS, ao contrário do que diz um certo ministro... #DiaDoEstudante",0,2,9,0,['#DiaDoEstudante'],[],[],https://pbs.twimg.com/profile_images/1621620461632200707/CV9dNGam_bigger.jpg,https://x.com/governonacamara/status/1425519197262581765,tweet_id:1425519197262581765
ariel,@pereiraoam,2021-08-11T15:33:57.000Z,False,ver esse vídeo do ministro da educação falando q universidade devia ser pra poucos sendo q eu passei 173718281 perrengues por estudar um curso q eh de manhã numa universidade pública me faz querer explodir brasília sem mancada,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1741039975980793856/d6LQhcba_bigger.jpg,https://x.com/pereiraoam/status/1425480615638540298,tweet_id:1425480615638540298
Repórter Brasília,@reportbrasilia,2021-08-05T13:39:24.000Z,False,"A rede pública de ensino do Distrito Federal começa nesta quinta-feira (5) o processo de retorno às aulas presenciais. Pelo cronograma, está prevista hoje a volta dos alunos da educação infantil.https://bit.ly/37rgASo #DistritoFederal #GDF #voltaasaulas #reporterbrasilia",0,0,0,0,"['#DistritoFederal', '#GDF', '#voltaasaulas', '#reporterbrasilia']",[],[],https://pbs.twimg.com/profile_images/1301167081451409408/QaIXpSVo_bigger.jpg,https://x.com/reportbrasilia/status/1423277458954936320,tweet_id:1423277458954936320
chora no surtinho,@jheanalexis,2021-08-03T15:07:44.000Z,False,"“Privilegiará as localidades do DF e do Entorno de menor acesso à educação superior pública” AI ELES VÃO LÁ E QUEREM CONSTRUIR O PRIMEIRO CAMPUS NO LAGO NORTE vsf vey uma das RAs mais inacessíveis de Brasília, tão sim pensando no aluno pobre… confia!!!",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1583226917079089153/HJgSPMbD_bigger.jpg,https://x.com/jheanalexis/status/1422574913664299008,tweet_id:1422574913664299008
Brasília Agora,@brasilia_agora,2021-08-02T15:03:39.000Z,False,"Aulas retornam com 346 novos professores concursados nomeados

No esforço em estruturar o retorno das aulas presenciais a partir de 5 de agosto, o GDF, por meio da Secretaria de Educação, vai contratar mais 346 professores para a rede pública de ensino.",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1295728156834496513/D3ElHc85_bigger.jpg,https://x.com/brasilia_agora/status/1422211498613563394,tweet_id:1422211498613563394
Jornal de Brasília,@OficialJBr,2021-07-31T02:49:51.000Z,True,#Brasília #ibaneisrocha #aulaspresenciaisSecretaria de Educação deu hoje detalhes sobre o retorno às aulas presenciais na rede pública de ensino. Retomada será no próximo dia 2 https://jornaldebrasilia.com.br/brasilia/ibaneis-fala-sobre-retorno-as-aulas-presenciais/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1627544970…,0,0,1,0,"['#Brasília', '#ibaneisrocha', '#aulaspresenciais']",[],[],https://pbs.twimg.com/profile_images/1197506886867849216/ZqDqNqqQ_bigger.jpg,https://x.com/OficialJBr/status/1421302058032975877,tweet_id:1421302058032975877
Repórter Brasília,@reportbrasilia,2021-07-29T15:10:51.000Z,False,"Marco histórico para a educação pública, a sanção da lei que cria a Universidade do Distrito Federal Jorge Amaury (UnDF) foi assinada nesta quarta-feira (28) pelo governador Ibaneis Rocha. https://bit.ly/3iYeHSR #ibaneisrocha #UNDF #reporterbrasilia #governadoribaneisrocha",0,0,1,0,"['#ibaneisrocha', '#UNDF', '#reporterbrasilia', '#governadoribaneisrocha']",[],[],https://pbs.twimg.com/profile_images/1301167081451409408/QaIXpSVo_bigger.jpg,https://x.com/reportbrasilia/status/1420763758343778308,tweet_id:1420763758343778308
